LLM_score,date,company
0,2023-03-13T15:14:32+00:00,Meta Platforms Inc
1,2023-03-13T15:14:32+00:00,Micron Technology Inc
0,2023-03-13T15:17:00+00:00,PacWest Bancorp Common Stock
0,2023-03-13T15:18:42+00:00,PayPal Holdings Inc
0,2023-03-13T15:18:42+00:00,Zscaler Inc
1,2023-03-13T15:20:00+00:00,Charter Communications Inc
1,2023-03-13T15:21:17+00:00,NV5 Global Inc
0,2023-03-13T15:23:00+00:00,LendingTree Inc
1,2023-03-13T15:24:45+00:00,Meta Platforms Inc
1,2023-03-13T15:24:45+00:00,Roku Inc
1,2023-03-13T15:24:45+00:00,Seagen Inc
0,2023-03-13T15:25:03+00:00,Enphase Energy Inc
0,2023-03-13T15:25:03+00:00,First Solar Inc
-1,2023-03-13T15:25:59+00:00,DISH Network Corporation Class A Common Stock
1,2023-03-13T15:28:03+00:00,American Airlines Group Inc
1,2023-03-13T15:32:53+00:00,Applied Materials Inc
1,2023-03-13T15:34:03+00:00,Nasdaq Inc
-1,2023-03-13T15:34:11+00:00,Roku Inc
-1,2023-03-13T15:36:59+00:00,Rivian Automotive Inc
0,2023-03-13T15:40:03+00:00,Henry Schein Inc
0,2023-03-13T15:45:03+00:00,Equinix Inc
-1,2023-03-13T15:46:00+00:00,Rivian Automotive Inc
1,2023-03-13T15:48:27+00:00,Seagen Inc
1,2023-03-13T15:51:03+00:00,Old Dominion Freight Line Inc
0,2023-03-13T15:52:30+00:00,CECO Environmental Corp
0,2023-03-13T15:55:00+00:00,Comcast Corporation Class A Common Stock
1,2023-03-13T15:55:00+00:00,Old National Bancorp Common Stock
0,2023-03-13T15:58:13+00:00,B
0,2023-03-13T16:00:00+00:00,PACCAR Inc
1,2023-03-13T16:00:04+00:00,Vera Bradley Inc
1,2023-03-13T16:01:04+00:00,Werner Enterprises Inc
0,2023-03-13T16:02:50+00:00,Rivian Automotive Inc
1,2023-03-13T16:06:12+00:00,Seagen Inc
1,2023-03-13T16:07:49+00:00,Potbelly Corporation Common Stock
-1,2023-03-13T16:11:00+00:00,ACADIA Pharmaceuticals Inc
0,2023-03-13T16:13:27+00:00,Rivian Automotive Inc
-1,2023-03-13T16:14:00+00:00,Nutanix Inc
0,2023-03-13T16:16:36+00:00,Coinbase Global Inc
0,2023-03-13T16:22:00+00:00,Lyft Inc
-1,2023-03-13T16:24:00+00:00,Bioventus Inc
0,2023-03-13T16:24:00+00:00,Fate Therapeutics Inc
0,2023-03-13T16:24:00+00:00,Y-mAbs Therapeutics Inc
-1,2023-03-13T16:24:02+00:00,Meta Platforms Inc
-1,2023-03-13T16:24:02+00:00,Roku Inc
-1,2023-03-13T16:24:02+00:00,Seagen Inc
0,2023-03-13T16:26:30+00:00,Calavo Growers Inc
-1,2023-03-13T16:30:30+00:00,AXT Inc Common Stock
0,2023-03-13T16:35:01+00:00,Affirm Holdings Inc
0,2023-03-13T16:35:01+00:00,Coinbase Global Inc
0,2023-03-13T16:35:01+00:00,Paylocity Holding Corporation Common Stock
0,2023-03-13T16:35:01+00:00,Robinhood Markets Inc
0,2023-03-13T16:35:01+00:00,SoFi Technologies Inc
0,2023-03-13T16:37:04+00:00,Analog Devices Inc
0,2023-03-13T16:37:04+00:00,Crocs Inc
1,2023-03-13T16:37:04+00:00,Marriott International Class A Common Stock
0,2023-03-13T16:37:04+00:00,Semtech Corporation Common Stock
1,2023-03-13T16:42:27+00:00,Coinbase Global Inc
1,2023-03-13T16:43:04+00:00,Chuy's Holdings Inc
1,2023-03-13T16:43:04+00:00,Starbucks Corporation Common Stock
0,2023-03-13T16:45:00+00:00,National Vision Holdings Inc
-1,2023-03-13T16:45:00+00:00,Sotera Health Company Common Stock
1,2023-03-13T16:45:04+00:00,SPS Commerce Inc
1,2023-03-13T16:48:19+00:00,Illumina Inc
1,2023-03-13T16:49:04+00:00,Reata Pharmaceuticals Inc
0,2023-03-13T16:49:19+00:00,Republic First Bancorp Inc
0,2023-03-13T16:50:26+00:00,Origin Materials Inc
1,2023-03-13T16:55:00+00:00,BCB Bancorp Inc
1,2023-03-13T16:56:54+00:00,ACADIA Pharmaceuticals Inc
1,2023-03-13T16:58:18+00:00,B
1,2023-03-13T16:58:18+00:00,B
1,2023-03-13T16:58:18+00:00,B
1,2023-03-13T16:58:18+00:00,B
1,2023-03-13T16:58:18+00:00,Synchronoss Technologies Inc
1,2023-03-13T17:00:05+00:00,Hologic Inc
1,2023-03-13T17:00:05+00:00,QuidelOrtho Corporation Common Stock
0,2023-03-13T17:05:41+00:00,Amgen Inc
-1,2023-03-13T17:06:00+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T17:06:00+00:00,Republic First Bancorp Inc
-1,2023-03-13T17:09:20+00:00,Illumina Inc
0,2023-03-13T17:14:00+00:00,Etsy Inc
0,2023-03-13T17:14:00+00:00,Stitch Fix Inc
0,2023-03-13T17:15:00+00:00,Marvell Technology Inc
1,2023-03-13T17:18:00+00:00,PacWest Bancorp Common Stock
0,2023-03-13T17:20:22+00:00,Meta Platforms Inc
0,2023-03-13T17:20:22+00:00,Palo Alto Networks Inc
1,2023-03-13T17:22:00+00:00,Merchants Bancorp 7
1,2023-03-13T17:22:00+00:00,Merchants Bancorp Common Stock
-1,2023-03-13T17:22:25+00:00,Rivian Automotive Inc
0,2023-03-13T17:30:00+00:00,American Electric Power Company Inc
1,2023-03-13T17:30:00+00:00,TechTarget Inc
-1,2023-03-13T17:37:00+00:00,Seagen Inc
0,2023-03-13T17:37:05+00:00,Inter Parfums Inc
0,2023-03-13T17:37:49+00:00,Huntington Bancshares Incorporated Common Stock
0,2023-03-13T17:37:49+00:00,PepsiCo Inc
0,2023-03-13T17:37:49+00:00,WesBanco Inc
0,2023-03-13T17:38:05+00:00,DocuSign Inc
1,2023-03-13T17:43:05+00:00,Olympic Steel Inc
1,2023-03-13T17:43:05+00:00,Steel Dynamics Inc
1,2023-03-13T17:43:15+00:00,CrowdStrike Holdings Inc
-1,2023-03-13T17:44:00+00:00,Sotera Health Company Common Stock
0,2023-03-13T17:47:00+00:00,Illumina Inc
0,2023-03-13T17:48:05+00:00,Apogee Enterprises Inc
0,2023-03-13T17:51:16+00:00,NVIDIA Corporation Common Stock
0,2023-03-13T18:00:00+00:00,Hallador Energy Company Common Stock
-1,2023-03-13T18:00:33+00:00,Mersana Therapeutics Inc
0,2023-03-13T18:01:00+00:00,Nasdaq Inc
0,2023-03-13T18:03:00+00:00,Ulta Beauty Inc
0,2023-03-13T18:06:00+00:00,Veru Inc
-1,2023-03-13T18:12:00+00:00,Fifth Third Bancorp Common Stock
-1,2023-03-13T18:12:00+00:00,Fifth Third Bancorp Depositary Shares
-1,2023-03-13T18:12:00+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T18:12:00+00:00,Republic First Bancorp Inc
-1,2023-03-13T18:15:50+00:00,American Airlines Group Inc
-1,2023-03-13T18:15:50+00:00,JetBlue Airways Corporation Common Stock
1,2023-03-13T18:30:00+00:00,Microchip Technology Incorporated Common Stock
0,2023-03-13T18:33:46+00:00,Chimerix Inc
1,2023-03-13T18:40:26+00:00,Coinbase Global Inc
1,2023-03-13T18:43:00+00:00,Advanced Micro Devices Inc
