LLM_score,date,company
0,2023-02-12T18:42:37+00:00,Cisco Systems Inc
1,2023-02-12T19:00:36+00:00,Netflix Inc
0,2023-02-12T19:13:00+00:00,DraftKings Inc
0,2023-02-12T19:21:27+00:00,Intuit Inc
0,2023-02-12T19:21:27+00:00,Kelly Services Inc
0,2023-02-12T19:21:27+00:00,Rover Group Inc
0,2023-02-12T19:34:01+00:00,Riot Platforms Inc
0,2023-02-12T19:34:01+00:00,Solid Power Inc
0,2023-02-12T19:50:22+00:00,Air Transport Services Group Inc
0,2023-02-12T19:50:22+00:00,Malibu Boats Inc
0,2023-02-12T19:50:22+00:00,Pactiv Evergreen Inc
0,2023-02-12T20:34:56+00:00,Amgen Inc
0,2023-02-12T20:34:56+00:00,Cisco Systems Inc
0,2023-02-12T20:39:40+00:00,Broadcom Inc
0,2023-02-12T20:39:40+00:00,PepsiCo Inc
0,2023-02-12T20:39:40+00:00,Popular Inc
0,2023-02-12T20:39:40+00:00,T
0,2023-02-12T20:39:40+00:00,Victory Capital Holdings Inc
0,2023-02-12T20:39:40+00:00,Virtus Investment Partners Inc
1,2023-02-12T21:17:13+00:00,Asure Software Inc Common Stock
1,2023-02-12T21:17:13+00:00,Rackspace Technology Inc
1,2023-02-12T21:17:13+00:00,Smith Micro Software Inc
1,2023-02-12T21:17:13+00:00,Upland Software Inc
0,2023-02-12T23:00:41+00:00,Netflix Inc
0,2023-02-12T23:05:21+00:00,Airbnb Inc
1,2023-02-12T23:52:30+00:00,Micron Technology Inc
1,2023-02-12T23:52:30+00:00,Western Digital Corporation Common Stock
0,2023-02-13T00:09:43+00:00,Piedmont Lithium Inc
-1,2023-02-13T00:13:28+00:00,Comcast Corporation Class A Common Stock
0,2023-02-13T00:58:50+00:00,Coinbase Global Inc
0,2023-02-13T00:58:50+00:00,PayPal Holdings Inc
0,2023-02-13T01:29:00+00:00,CrowdStrike Holdings Inc
0,2023-02-13T02:41:37+00:00,Intel Corporation Common Stock
0,2023-02-13T02:41:37+00:00,Micron Technology Inc
0,2023-02-13T03:20:27+00:00,Lyft Inc
0,2023-02-13T03:22:07+00:00,Bruker Corporation Common Stock
0,2023-02-13T03:22:54+00:00,Regency Centers Corporation Common Stock
0,2023-02-13T03:33:09+00:00,Expedia Group Inc
0,2023-02-13T03:46:29+00:00,VeriSign Inc
0,2023-02-13T03:50:38+00:00,Flux Power Holdings Inc
0,2023-02-13T03:52:20+00:00,Construction Partners Inc
-1,2023-02-13T05:00:14+00:00,Incyte Corp
1,2023-02-13T05:41:36+00:00,Coinbase Global Inc
1,2023-02-13T05:44:09+00:00,Intuitive Surgical Inc
0,2023-02-13T05:47:10+00:00,PayPal Holdings Inc
0,2023-02-13T05:47:10+00:00,eBay Inc
-1,2023-02-13T05:49:00+00:00,American Airlines Group Inc
0,2023-02-13T05:49:00+00:00,American Airlines Group Inc
0,2023-02-13T06:35:33+00:00,Netflix Inc
0,2023-02-13T06:44:15+00:00,Align Technology Inc
0,2023-02-13T06:44:15+00:00,Fox Corporation Class A Common Stock
0,2023-02-13T06:44:15+00:00,Fox Corporation Class B Common Stock
0,2023-02-13T06:44:15+00:00,ON Semiconductor Corporation Common Stock
0,2023-02-13T06:44:15+00:00,Skyworks Solutions Inc
0,2023-02-13T07:17:00+00:00,Meta Platforms Inc
0,2023-02-13T07:24:33+00:00,First Bancorp Common Stock
0,2023-02-13T07:24:33+00:00,Monarch Casino & Resort Inc
0,2023-02-13T07:24:55+00:00,Marriott International Class A Common Stock
0,2023-02-13T07:24:55+00:00,Meta Platforms Inc
0,2023-02-13T07:24:55+00:00,The Kraft Heinz Company Common Stock
1,2023-02-13T08:00:00+00:00,MeiraGTx Holdings plc Ordinary Shares
0,2023-02-13T08:01:36+00:00,Meta Platforms Inc
1,2023-02-13T08:01:36+00:00,Zillow Group Inc
1,2023-02-13T08:01:36+00:00,Zillow Group Inc
-1,2023-02-13T09:22:56+00:00,PayPal Holdings Inc
0,2023-02-13T09:30:43+00:00,Datadog Inc
0,2023-02-13T10:00:00+00:00,Comcast Corporation Class A Common Stock
-1,2023-02-13T10:07:26+00:00,Healthcare Services Group Inc
-1,2023-02-13T10:09:16+00:00,Innoviva Inc
0,2023-02-13T10:10:00+00:00,Airbnb Inc
1,2023-02-13T10:14:27+00:00,XPEL Inc
0,2023-02-13T10:16:29+00:00,Alpine Immune Sciences Inc
1,2023-02-13T10:16:32+00:00,Victory Capital Holdings Inc
1,2023-02-13T10:20:34+00:00,Midland States Bancorp Inc
0,2023-02-13T10:21:00+00:00,The Kraft Heinz Company Common Stock
0,2023-02-13T10:25:00+00:00,Intuitive Surgical Inc
0,2023-02-13T10:25:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
1,2023-02-13T10:26:45+00:00,Amphastar Pharmaceuticals Inc
1,2023-02-13T10:30:00+00:00,Old Dominion Freight Line Inc
0,2023-02-13T10:30:00+00:00,T
-1,2023-02-13T10:30:17+00:00,Groupon Inc
0,2023-02-13T10:34:19+00:00,IDEXX Laboratories Inc
0,2023-02-13T10:35:34+00:00,Saia Inc
0,2023-02-13T10:36:47+00:00,Meta Platforms Inc
0,2023-02-13T10:36:47+00:00,Novavax Inc
1,2023-02-13T10:39:04+00:00,Century Casinos Inc
-1,2023-02-13T10:42:36+00:00,Hawaiian Holdings Inc
-1,2023-02-13T10:48:00+00:00,Meta Platforms Inc
0,2023-02-13T10:50:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2023-02-13T10:51:20+00:00,Zynex Inc
1,2023-02-13T10:52:40+00:00,Ocular Therapeutix Inc
1,2023-02-13T10:52:40+00:00,Regeneron Pharmaceuticals Inc
1,2023-02-13T10:54:52+00:00,Verisk Analytics Inc
0,2023-02-13T11:00:00+00:00,Eagle Bancorp Inc
1,2023-02-13T11:00:00+00:00,G1 Therapeutics Inc
1,2023-02-13T11:00:00+00:00,Insulet Corporation Common Stock
0,2023-02-13T11:00:00+00:00,News Corporation Class A Common Stock
0,2023-02-13T11:00:00+00:00,News Corporation Class B Common Stock
-1,2023-02-13T11:00:00+00:00,Starbucks Corporation Common Stock
0,2023-02-13T11:00:16+00:00,Texas Instruments Incorporated Common Stock
-1,2023-02-13T11:03:41+00:00,OPKO Health Inc
0,2023-02-13T11:15:44+00:00,Astra Space Inc
0,2023-02-13T11:17:00+00:00,CSX Corporation Common Stock
0,2023-02-13T11:26:31+00:00,Old Dominion Freight Line Inc
1,2023-02-13T11:30:00+00:00,Henry Schein Inc
0,2023-02-13T11:30:00+00:00,Movella Holdings Inc
1,2023-02-13T11:30:00+00:00,Movella Holdings Inc
0,2023-02-13T11:30:04+00:00,Mercury Systems Inc Common Stock
0,2023-02-13T11:31:44+00:00,Patrick Industries Inc
0,2023-02-13T11:32:25+00:00,Universal Logistics Holdings Inc
0,2023-02-13T11:32:34+00:00,Forrester Research Inc
0,2023-02-13T11:32:42+00:00,Motorcar Parts  of America Inc
0,2023-02-13T11:32:49+00:00,CleanSpark Inc
0,2023-02-13T11:33:29+00:00,Monro Inc
-1,2023-02-13T11:35:18+00:00,Red Robin Gourmet Burgers Inc
1,2023-02-13T11:39:00+00:00,Henry Schein Inc
0,2023-02-13T11:45:00+00:00,Target Hospitality Corp
0,2023-02-13T11:45:47+00:00,Orrstown Financial Services Inc Common Stock
0,2023-02-13T11:46:51+00:00,Papa John's International Inc
0,2023-02-13T11:50:00+00:00,Patrick Industries Inc
0,2023-02-13T11:58:05+00:00,Bridgewater Bancshares Inc
0,2023-02-13T12:00:00+00:00,AAON Inc
0,2023-02-13T12:00:00+00:00,Amicus Therapeutics Inc
0,2023-02-13T12:00:00+00:00,AppTech Payments Corp
0,2023-02-13T12:00:00+00:00,Applied UV Inc
