LLM_score,date,company
-1,2023-03-13T13:05:00+00:00,Beyond Meat Inc
0,2023-03-13T13:05:00+00:00,Chicken Soup for the Soul Entertainment Inc
0,2023-03-13T13:05:00+00:00,Chicken Soup for the Soul Entertainment Inc
0,2023-03-13T13:05:00+00:00,Qurate Retail Inc
0,2023-03-13T13:05:00+00:00,Qurate Retail Inc
-1,2023-03-13T13:05:00+00:00,Roper Technologies Inc
0,2023-03-13T13:05:01+00:00,PACCAR Inc
1,2023-03-13T13:07:50+00:00,Landsea Homes Corporation Common Stock
-1,2023-03-13T13:09:13+00:00,NVIDIA Corporation Common Stock
1,2023-03-13T13:10:00+00:00,Principal Financial Group Inc Common Stock
0,2023-03-13T13:12:55+00:00,The Joint Corp
-1,2023-03-13T13:13:02+00:00,PacWest Bancorp Common Stock
1,2023-03-13T13:15:00+00:00,Calavo Growers Inc
0,2023-03-13T13:15:00+00:00,Citius Pharmaceuticals Inc
-1,2023-03-13T13:15:01+00:00,Curis Inc
1,2023-03-13T13:15:01+00:00,Zynex Inc
-1,2023-03-13T13:17:01+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T13:17:01+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T13:17:01+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T13:17:01+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T13:17:01+00:00,PacWest Bancorp Common Stock
-1,2023-03-13T13:17:01+00:00,Republic First Bancorp Inc
-1,2023-03-13T13:17:01+00:00,Republic First Bancorp Inc
-1,2023-03-13T13:17:01+00:00,Republic First Bancorp Inc
-1,2023-03-13T13:17:01+00:00,Republic First Bancorp Inc
-1,2023-03-13T13:17:01+00:00,Republic First Bancorp Inc
0,2023-03-13T13:17:01+00:00,Ulta Beauty Inc
0,2023-03-13T13:18:00+00:00,Ondas Holdings Inc
0,2023-03-13T13:19:10+00:00,CrowdStrike Holdings Inc
0,2023-03-13T13:19:10+00:00,Fortinet Inc
0,2023-03-13T13:19:10+00:00,Okta Inc
0,2023-03-13T13:19:10+00:00,Palo Alto Networks Inc
0,2023-03-13T13:19:10+00:00,Rapid7 Inc
0,2023-03-13T13:19:10+00:00,Splunk Inc
1,2023-03-13T13:20:00+00:00,Fifth Third Bancorp Common Stock
1,2023-03-13T13:20:00+00:00,Fifth Third Bancorp Depositary Shares
1,2023-03-13T13:20:00+00:00,Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6
1,2023-03-13T13:20:00+00:00,Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock Series K
0,2023-03-13T13:22:00+00:00,Robinhood Markets Inc
