LLM_score,date,company
0,2023-02-21T22:54:36+00:00,Intel Corporation Common Stock
0,2023-02-21T22:54:36+00:00,PepsiCo Inc
-1,2023-02-21T22:55:10+00:00,Apellis Pharmaceuticals Inc
-1,2023-02-21T22:58:00+00:00,Coinbase Global Inc
-1,2023-02-21T22:58:00+00:00,MicroStrategy Incorporated Common Stock Class A
-1,2023-02-21T23:00:11+00:00,Asure Software Inc Common Stock
-1,2023-02-21T23:00:11+00:00,Syndax Pharmaceuticals Inc
0,2023-02-21T23:00:19+00:00,Harmony Biosciences Holdings Inc
-1,2023-02-21T23:05:00+00:00,Meta Platforms Inc
1,2023-02-21T23:05:11+00:00,Hackett Group Inc (The)
1,2023-02-21T23:15:11+00:00,Anika Therapeutics Inc
-1,2023-02-21T23:15:11+00:00,Geron Corporation Common Stock
-1,2023-02-21T23:25:00+00:00,Comcast Corporation Class A Common Stock
-1,2023-02-21T23:25:11+00:00,American Airlines Group Inc
1,2023-02-21T23:25:11+00:00,Hostess Brands Inc
0,2023-02-21T23:29:45+00:00,Axcelis Technologies Inc
0,2023-02-21T23:29:45+00:00,SiTime Corporation Common Stock
0,2023-02-21T23:31:55+00:00,Meta Platforms Inc
0,2023-02-21T23:31:55+00:00,Micron Technology Inc
0,2023-02-21T23:31:55+00:00,QUALCOMM Incorporated Common Stock
-1,2023-02-21T23:35:11+00:00,Coinbase Global Inc
-1,2023-02-21T23:35:11+00:00,Innospec Inc
-1,2023-02-21T23:42:23+00:00,News Corporation Class A Common Stock
-1,2023-02-21T23:42:23+00:00,News Corporation Class B Common Stock
-1,2023-02-22T00:15:12+00:00,Gladstone Land Corporation 5
-1,2023-02-22T00:15:12+00:00,Gladstone Land Corporation Common Stock
0,2023-02-22T00:20:00+00:00,CoStar Group Inc
0,2023-02-22T00:20:00+00:00,News Corporation Class A Common Stock
0,2023-02-22T00:20:00+00:00,News Corporation Class B Common Stock
0,2023-02-22T00:20:00+00:00,Zillow Group Inc
0,2023-02-22T00:20:00+00:00,Zillow Group Inc
1,2023-02-22T00:25:12+00:00,TPI Composites Inc
0,2023-02-22T00:30:00+00:00,Mitek Systems Inc
0,2023-02-22T00:50:13+00:00,Activision Blizzard Inc
0,2023-02-22T01:04:07+00:00,CoStar Group Inc
0,2023-02-22T01:04:07+00:00,News Corporation Class A Common Stock
0,2023-02-22T01:04:07+00:00,News Corporation Class B Common Stock
0,2023-02-22T01:29:00+00:00,Avidity Biosciences Inc
0,2023-02-22T01:30:19+00:00,Hostess Brands Inc
0,2023-02-22T01:30:22+00:00,Palo Alto Networks Inc
0,2023-02-22T02:00:00+00:00,CSX Corporation Common Stock
1,2023-02-22T02:01:00+00:00,DexCom Inc
0,2023-02-22T03:30:43+00:00,Exact Sciences Corporation Common Stock
0,2023-02-22T04:12:14+00:00,Nordson Corporation Common Stock
0,2023-02-22T04:22:49+00:00,Tactile Systems Technology Inc
0,2023-02-22T04:48:44+00:00,AMERISAFE Inc
1,2023-02-22T05:00:00+00:00,DexCom Inc
0,2023-02-22T05:19:06+00:00,Lincoln Electric Holdings Inc
-1,2023-02-22T05:26:14+00:00,Chesapeake Energy Corporation Common Stock
0,2023-02-22T05:55:42+00:00,CoStar Group Inc
1,2023-02-22T05:55:42+00:00,Coinbase Global Inc
0,2023-02-22T05:55:42+00:00,News Corporation Class A Common Stock
0,2023-02-22T05:55:42+00:00,News Corporation Class B Common Stock
1,2023-02-22T05:55:42+00:00,Palo Alto Networks Inc
-1,2023-02-22T06:27:05+00:00,Diamond Hill Investment Group Inc
-1,2023-02-22T06:27:05+00:00,Take-Two Interactive Software Inc
0,2023-02-22T06:38:39+00:00,News Corporation Class A Common Stock
0,2023-02-22T06:38:39+00:00,News Corporation Class B Common Stock
0,2023-02-22T06:38:39+00:00,United Airlines Holdings Inc
0,2023-02-22T06:42:06+00:00,Diamond Hill Investment Group Inc
0,2023-02-22T06:52:47+00:00,BOK Financial Corporation Common Stock
0,2023-02-22T06:52:47+00:00,Diamond Hill Investment Group Inc
0,2023-02-22T06:54:26+00:00,AMERISAFE Inc
0,2023-02-22T06:54:26+00:00,SBA Communications Corporation Class A Common Stock
0,2023-02-22T07:14:18+00:00,Middleby Corporation (The) Common Stock
0,2023-02-22T07:20:24+00:00,Copart Inc
0,2023-02-22T07:30:00+00:00,Airbnb Inc
0,2023-02-22T07:30:00+00:00,Expedia Group Inc
0,2023-02-22T07:30:00+00:00,TripAdvisor Inc
0,2023-02-22T07:49:06+00:00,Etsy Inc
0,2023-02-22T07:49:06+00:00,Lucid Group Inc
0,2023-02-22T07:49:06+00:00,eBay Inc
0,2023-02-22T07:51:52+00:00,HealthStream Inc
0,2023-02-22T07:54:07+00:00,Caesars Entertainment Inc
-1,2023-02-22T08:00:00+00:00,Keurig Dr Pepper Inc
-1,2023-02-22T08:04:43+00:00,CoStar Group Inc
-1,2023-02-22T08:04:43+00:00,Intel Corporation Common Stock
0,2023-02-22T08:04:43+00:00,Logitech International S
0,2023-02-22T08:04:43+00:00,Palo Alto Networks Inc
-1,2023-02-22T08:09:59+00:00,Overstock
-1,2023-02-22T08:13:56+00:00,Intel Corporation Common Stock
0,2023-02-22T08:16:25+00:00,ADTRAN Holdings Inc
0,2023-02-22T08:58:35+00:00,ICF International Inc
1,2023-02-22T09:00:00+00:00,Mitek Systems Inc
0,2023-02-22T09:18:00+00:00,Northern Trust Corporation Common Stock
0,2023-02-22T09:18:00+00:00,Northern Trust Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock
0,2023-02-22T09:22:29+00:00,Starbucks Corporation Common Stock
1,2023-02-22T09:30:00+00:00,Meta Platforms Inc
0,2023-02-22T09:33:11+00:00,Starbucks Corporation Common Stock
-1,2023-02-22T09:41:34+00:00,CoStar Group Inc
-1,2023-02-22T09:41:34+00:00,News Corporation Class A Common Stock
-1,2023-02-22T09:41:34+00:00,Zillow Group Inc
1,2023-02-22T10:00:00+00:00,Scholastic Corporation Common Stock
0,2023-02-22T10:05:00+00:00,Airbnb Inc
0,2023-02-22T10:06:00+00:00,CrowdStrike Holdings Inc
-1,2023-02-22T10:06:40+00:00,SunPower Corporation Common Stock
0,2023-02-22T10:11:21+00:00,Meta Platforms Inc
0,2023-02-22T10:11:56+00:00,ExlService Holdings Inc
0,2023-02-22T10:12:00+00:00,Roku Inc
1,2023-02-22T10:13:42+00:00,Super Micro Computer Inc
1,2023-02-22T10:15:00+00:00,Upstart Holdings Inc
-1,2023-02-22T10:16:07+00:00,Tetra Tech Inc
1,2023-02-22T10:18:14+00:00,Skyworks Solutions Inc
-1,2023-02-22T10:20:00+00:00,T-Mobile US Inc
-1,2023-02-22T10:20:45+00:00,1-800-FLOWERS
0,2023-02-22T10:22:30+00:00,Amkor Technology Inc
-1,2023-02-22T10:24:17+00:00,HealthStream Inc
0,2023-02-22T10:24:37+00:00,CSX Corporation Common Stock
0,2023-02-22T10:25:00+00:00,CrowdStrike Holdings Inc
0,2023-02-22T10:25:00+00:00,Meta Platforms Inc
1,2023-02-22T10:26:05+00:00,Aldeyra Therapeutics Inc
0,2023-02-22T10:27:42+00:00,Palo Alto Networks Inc
0,2023-02-22T10:30:00+00:00,PayPal Holdings Inc
-1,2023-02-22T10:30:31+00:00,Allbirds Inc
0,2023-02-22T10:30:31+00:00,Bumble Inc
0,2023-02-22T10:30:31+00:00,Cheesecake Factory Incorporated (The) Common Stock
-1,2023-02-22T10:30:31+00:00,Etsy Inc
0,2023-02-22T10:30:31+00:00,Lucid Group Inc
0,2023-02-22T10:30:31+00:00,Meta Platforms Inc
0,2023-02-22T10:30:31+00:00,Overstock
0,2023-02-22T10:30:31+00:00,United Therapeutics Corporation Common Stock
0,2023-02-22T10:30:31+00:00,Wingstop Inc
0,2023-02-22T10:30:31+00:00,eBay Inc
1,2023-02-22T10:31:06+00:00,BioCryst Pharmaceuticals Inc
0,2023-02-22T10:32:21+00:00,Power Integrations Inc
1,2023-02-22T10:34:57+00:00,Berry Corporation (bry) Common Stock
1,2023-02-22T10:35:00+00:00,PayPal Holdings Inc
0,2023-02-22T10:35:23+00:00,Lincoln Electric Holdings Inc
-1,2023-02-22T10:38:27+00:00,Vanda Pharmaceuticals Inc
-1,2023-02-22T10:39:00+00:00,ShockWave Medical Inc
-1,2023-02-22T10:40:14+00:00,Rambus Inc
1,2023-02-22T10:41:35+00:00,Esperion Therapeutics Inc
0,2023-02-22T10:50:44+00:00,Tactile Systems Technology Inc
0,2023-02-22T10:56:01+00:00,Apellis Pharmaceuticals Inc
0,2023-02-22T10:57:00+00:00,Roku Inc
1,2023-02-22T11:00:00+00:00,AppTech Payments Corp
0,2023-02-22T11:00:00+00:00,Beam Therapeutics Inc
1,2023-02-22T11:00:00+00:00,Eagle Bancorp Inc
