LLM_score,date,company
0,2023-02-28T13:22:00+00:00,Airbnb Inc
0,2023-02-28T13:22:00+00:00,Datadog Inc
0,2023-02-28T13:24:00+00:00,Progyny Inc
-1,2023-02-28T13:24:00+00:00,Workday Inc
0,2023-02-28T13:24:00+00:00,Zoom Video Communications Inc
0,2023-02-28T13:24:01+00:00,East West Bancorp Inc
0,2023-02-28T13:25:00+00:00,Coherus BioSciences Inc
-1,2023-02-28T13:25:01+00:00,Verra Mobility Corporation Class A Common Stock
0,2023-02-28T13:26:01+00:00,Energy Recovery Inc
0,2023-02-28T13:26:01+00:00,Tetra Tech Inc
0,2023-02-28T13:26:01+00:00,Vertex Energy Inc Common Stock
1,2023-02-28T13:27:01+00:00,Inspired Entertainment Inc
1,2023-02-28T13:27:01+00:00,SPS Commerce Inc
0,2023-02-28T13:29:41+00:00,Coinbase Global Inc
0,2023-02-28T13:30:00+00:00,BlackLine Inc
0,2023-02-28T13:30:00+00:00,CrowdStrike Holdings Inc
0,2023-02-28T13:30:00+00:00,Fidus Investment Corporation Common Stock
1,2023-02-28T13:30:00+00:00,First Solar Inc
1,2023-02-28T13:30:00+00:00,GeneDx Holdings Corp
1,2023-02-28T13:30:00+00:00,Kopin Corporation Common Stock
0,2023-02-28T13:30:00+00:00,Longeveron Inc
0,2023-02-28T13:30:00+00:00,Lucid Diagnostics Inc
1,2023-02-28T13:30:00+00:00,NeoVolta Inc
0,2023-02-28T13:30:00+00:00,ScanSource Inc
1,2023-02-28T13:30:00+00:00,Simulations Plus Inc
0,2023-02-28T13:30:00+00:00,Sinclair Inc
0,2023-02-28T13:30:00+00:00,Vericel Corporation Common Stock
1,2023-02-28T13:30:00+00:00,Verint Systems Inc
0,2023-02-28T13:30:00+00:00,XPEL Inc
0,2023-02-28T13:30:00+00:00,Zymeworks Inc
-1,2023-02-28T13:31:00+00:00,Airbnb Inc
1,2023-02-28T13:31:00+00:00,Global Water Resources Inc
1,2023-02-28T13:33:01+00:00,Zoom Video Communications Inc
0,2023-02-28T13:34:01+00:00,Splunk Inc
-1,2023-02-28T13:35:00+00:00,Daktronics Inc
1,2023-02-28T13:35:01+00:00,Gogo Inc
0,2023-02-28T13:35:04+00:00,Cisco Systems Inc
0,2023-02-28T13:35:04+00:00,Palo Alto Networks Inc
0,2023-02-28T13:35:04+00:00,Wingstop Inc
0,2023-02-28T13:40:01+00:00,Cytokinetics Incorporated Common Stock
0,2023-02-28T13:44:00+00:00,LivePerson Inc
0,2023-02-28T13:45:00+00:00,Baker Hughes Company Class A Common Stock
0,2023-02-28T13:45:00+00:00,Evolus Inc
0,2023-02-28T13:45:01+00:00,Bentley Systems Incorporated Class B Common Stock
-1,2023-02-28T13:45:01+00:00,Carrols Restaurant Group Inc
1,2023-02-28T13:45:01+00:00,Nexstar Media Group Inc
1,2023-02-28T13:45:01+00:00,Sotera Health Company Common Stock
1,2023-02-28T13:48:09+00:00,Baker Hughes Company Class A Common Stock
1,2023-02-28T13:50:00+00:00,Thryv Holdings Inc
1,2023-02-28T13:50:01+00:00,Avita Medical Inc
1,2023-02-28T13:50:01+00:00,Inspired Entertainment Inc
1,2023-02-28T13:50:01+00:00,Northrim BanCorp Inc Common Stock
0,2023-02-28T13:52:20+00:00,Heidrick & Struggles International Inc
0,2023-02-28T13:52:20+00:00,Zoom Video Communications Inc
1,2023-02-28T13:55:00+00:00,Hyperfine Inc
